symbol,date,open,high,low,close,volume,open.1,high.1,low.1,close.1,volume.1,open.2,high.2,low.2,close.2,volume.2,open.3,high.3,low.3,close.3,volume.3,open.4,high.4,low.4,close.4,volume.4,open.5,high.5,low.5,close.5,volume.5,open.6,high.6,low.6,close.6,volume.6,open.7,high.7,low.7,close.7,volume.7,open.8,high.8,low.8,close.8,volume.8,open.9,high.9,low.9,close.9,volume.9,open.10,high.10,low.10,close.10,volume.10,open.11,high.11,low.11,close.11,volume.11,open.12,high.12,low.12,close.12,volume.12,open.13,high.13,low.13,close.13,volume.13,open.14,high.14,low.14,close.14,volume.14,open.15,high.15,low.15,close.15,volume.15,open.16,high.16,low.16,close.16,volume.16,open.17,high.17,low.17,close.17,volume.17,open.18,high.18,low.18,close.18,volume.18,open.19,high.19,low.19,close.19,volume.19,next_close,return_next,movement,return_1d,return_1d_lag1,return_1d_lag2,sma_5,sma_10,volatility_5,range_pct,close_open_pct,volume_sma_10,ema_12,ema_26,macd,rsi_14
AAPL,2025-07-29,213.73000061776605,214.3586818606333,210.37707459375497,210.8261260986328,51411700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.6107940673828,-0.010507862911703742,0,-0.012987668901023652,0.0007948587409902785,0.0005614633154651383,212.97360534667968,212.08846893310547,1.2098355849583182,0.018629145442239686,-0.01358664909343503,46486510.0,211.62306455374176,209.3058427136059,2.3172218401358577,50.43830887629605
AAPL,2025-07-30,211.454797150492,211.94377315400357,207.28358653790625,208.6107940673828,45512500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.1339111328125,-0.007079609380583003,0,-0.010507862911703691,-0.012987668901023652,0.0007948587409902785,211.95574951171875,211.97770080566406,2.1898072245212354,0.022038689492490795,-0.013449697625375292,46288710.0,211.15963832507114,209.2543576287005,1.905280696370653,39.35369654028326
AAPL,2025-07-31,208.0519764228089,209.39913099136336,206.72476887181696,207.1339111328125,80698400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.9548187255859,-0.025003594915493102,0,-0.007079609380583052,-0.010507862911703691,-0.012987668901023652,210.72035522460936,211.73321685791015,2.870704062170194,0.01285429807266762,-0.004412672764668616,49551740.0,210.54029568010827,209.09728751789396,1.443008162214312,38.78836674679785
AAPL,2025-08-01,210.4269720875647,213.1312852679161,201.07666267114303,201.9548187255859,104434500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.9227752685547,0.004792936108566083,1,-0.025003594915493088,-0.007079609380583052,-0.010507862911703691,208.42518920898436,210.85506744384764,4.362160327310147,0.057286489831525955,-0.04026172727730593,55097730.0,209.2194530717202,208.56821575550077,0.6512373162194365,33.27987819767961
AAPL,2025-08-04,204.0803265791815,207.44325668811337,201.25627047720937,202.9227752685547,75109300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.49366760253903,-0.0021146353111313318,0,0.004792936108566126,-0.025003594915493088,-0.007079609380583052,206.28968505859376,209.94398803710936,3.768511299708219,0.03031642645134388,-0.005672037721762927,57470920.0,208.25073340969473,208.15003497868994,0.10069843100478693,34.95304091623734
AAPL,2025-08-05,202.97265486934364,204.90858140720596,201.73526982787092,202.49366760253903,44155100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.80197143554688,0.05090679602505548,1,-0.0021146353111313188,0.004792936108566126,-0.025003594915493088,204.623193359375,208.79839935302735,3.0311379036266923,0.01563418274928581,-0.0023598610714972395,57246020.0,207.36503097782463,207.73104480267875,-0.3660138248541216,30.453582082281685
AAPL,2025-08-06,205.19798558201,214.9275012748427,205.15806109322384,212.80197143554688,108483100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.56771850585935,0.03179362965799248,1,0.050906796025055545,-0.0021146353111313188,0.004792936108566126,205.4614288330078,208.70858917236328,4.588830075021668,0.047609824988824725,0.03705682505590602,63395400.0,208.20148335593575,208.106668997706,0.09481435822974049,55.625219363769155
AAPL,2025-08-07,218.42014073215765,220.38600300495352,216.12496995802368,219.56771850585935,90224800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.86814880371097,0.042357912907873246,1,0.03179362965799237,0.050906796025055545,-0.0021146353111313188,207.94819030761718,209.3342727661133,7.897780447108637,0.019508425517200913,0.005253992465415266,67815620.0,209.95013491746246,208.95563562793959,0.9944992895228779,62.88958263830944
AAPL,2025-08-08,220.36604479784603,230.5146761138317,218.78936250198095,228.86814880371097,113854000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.95997619628903,-0.008337431911761905,0,0.042357912907873274,0.03179362965799237,0.050906796025055545,213.3308563232422,210.87802276611328,11.251204794844114,0.05320834987353448,0.03858173346834984,75174140.0,212.86059859226992,210.43063660392266,2.4299619883472587,69.91734976204339
AAPL,2025-08-11,227.6992650180531,229.33767612130436,224.54232171734583,226.95997619628903,61806100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.42758178710935,0.010872426196794164,1,-0.00833743191176195,0.042357912907873274,0.03179362965799237,218.13829650878907,212.2139907836914,10.819262785963918,0.02106003461881323,-0.0032467773741186594,77568950.0,215.02973360827286,211.65503212928314,3.3747014789897207,65.39575336633301
AAPL,2025-08-12,227.78917070894937,230.57647717809445,226.8500938879156,229.42758178710935,55626200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.10403442382812,0.01602445794913288,1,0.010872426196794072,-0.00833743191176195,0.042357912907873274,223.52507934570312,214.07413635253906,7.173426495539664,0.016358913281879106,0.007192664484710756,77990400.0,217.2447871742477,212.97151728912212,4.273269885125586,67.68272054206606
AAPL,2025-08-13,230.8462285986664,234.77241529044048,230.2068337695816,233.10403442382812,69878500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.5545654296875,-0.002357183544672523,0,0.016024457949132875,0.010872426196794072,-0.00833743191176195,227.5854919433594,216.5234603881836,5.004217610363703,0.019777587654664617,0.009780561886878295,80427000.0,219.68467136649085,214.4628148546559,5.221856511834943,70.72205224939223
AAPL,2025-08-14,233.83332460758467,234.89229562265464,230.6264418350812,232.5545654296875,51916300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.36570739746097,-0.005112168105708436,0,-0.0023571835446725142,0.016024457949132875,0.010872426196794072,230.182861328125,219.0655258178711,2.5905664139506888,0.01824313876019306,-0.005468678085312112,77548790.0,221.66465506852109,215.80294452688048,5.861710541640605,69.84287570299979
AAPL,2025-08-15,233.77337703316005,234.0531046408583,229.11788646444975,231.36570739746097,56038700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.66639709472656,-0.003022532209291781,0,-0.00511216810570847,-0.0023571835446725142,0.016024457949132875,230.682373046875,222.0066146850586,2.51332615255199,0.021111121544471225,-0.010299160949185239,72709210.0,223.15712465758875,216.9557417765531,6.2013828810356415,68.05149854195578
AAPL,2025-08-18,231.4756102221476,232.8942332130852,229.88715369469057,230.66639709472656,37476200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.3367156982422,-0.0014292562793573546,0,-0.0030225322092918283,-0.00511216810570847,-0.0023571835446725142,231.4236572265625,224.78097686767578,1.4717115154580565,0.012990913018908206,-0.0034958893796388666,68945900.0,224.31239734022535,217.97134587419558,6.341051466029768,71.04723703336788
AAPL,2025-08-19,231.05601964615855,232.64447617946885,229.1278960385577,230.3367156982422,39402600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.7911071777344,-0.019734624185849994,0,-0.001429256279357305,-0.0030225322092918283,-0.00511216810570847,231.60548400878906,227.5652816772461,1.1932685124535376,0.01521959975895227,-0.003113114945102525,68470650.0,225.23921554915103,218.8872991944953,6.351916354655714,74.00809763019866
AAPL,2025-08-20,229.75726351111015,230.2467944412184,225.55134937034353,225.7911071777344,42263900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.68218994140625,-0.00491125292837709,0,-0.019734624185850036,-0.001429256279357305,-0.0030225322092918283,230.1428985595703,228.86419525146485,2.576873230147885,0.020436546810838167,-0.017262376269483914,61848730.0,225.32412195354848,219.39869237843894,5.925429575109547,69.30755325250183
AAPL,2025-08-21,226.05087353353895,226.30063142153253,223.56327948127884,224.68218994140625,30621200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.53941345214844,0.012716733406805892,1,-0.00491125292837713,-0.019734624185850036,-0.001429256279357305,228.56842346191405,229.37564239501953,3.0890712573273142,0.012109450839381738,-0.006054759137790401,55888370.0,225.22536318244968,219.79006256828836,5.435300614161321,75.68318721955958
AAPL,2025-08-22,225.95095699429655,228.8681272027074,225.1916985271248,227.53941345214844,42477800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.94000244140625,-0.00263431728880783,0,0.012716733406805902,-0.00491125292837713,-0.019734624185850036,227.80316467285155,229.24276885986328,2.6681175032372977,0.016270914381103504,0.007030093959247919,48750750.0,225.58137091624948,220.3640885596854,5.217282356564084,76.67898353429266
AAPL,2025-08-25,226.26065308481304,229.0779292721956,226.01089520624416,226.94000244140625,30983100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.08792114257812,0.009464698502091747,1,-0.002634317288807808,0.012716733406805902,-0.00491125292837713,227.0578857421875,229.240771484375,2.135717078523248,0.01355531341457668,0.0030025077154645836,45668450.0,225.79039115088898,220.8511932916647,4.939197859224265,76.39697006943449
AAPL,2025-08-26,226.65028173376103,229.26775474756235,224.4724002828088,229.08792114257812,54575100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.26678466796875,0.005145899965004843,1,0.00946469850209164,-0.002634317288807808,0.012716733406805902,226.8081268310547,229.20680541992186,1.6810391158186782,0.021157504981116723,0.010755068955442594,45563340.0,226.2977034573027,221.46132128062126,4.83638217668144,71.3475325398482
AAPL,2025-08-27,228.38860049855515,230.676376013076,228.03893336267103,230.26678466796875,31259500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.33477783203125,0.008980857430412404,1,0.005145899965004919,0.00946469850209164,-0.002634317288807808,227.70326232910156,228.92308044433594,2.1345501454603375,0.011548048565679894,0.008223633602174827,41701440.0,226.9083313358667,222.1135778278322,4.794753508034518,66.43081834695899
AAPL,2025-08-28,230.59647266873003,233.18396075811216,229.11789497993007,232.33477783203125,38074700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.91517639160156,-0.001806020796133425,0,0.008980857430412437,0.005145899965004919,0.00946469850209164,229.23377990722656,228.9011016845703,2.170072262124806,0.017632818625215124,0.007538299017255274,40317280.0,227.74316925835356,222.87070375406915,4.872465504284406,56.844151251015894
AAPL,2025-08-29,232.284813175836,233.15398096397084,231.145917853049,231.91517639160156,39418400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.49752807617188,-0.01042470938317273,0,-0.0018060207961334562,0.008980857430412437,0.005145899965004919,230.1089324951172,228.95604858398437,2.1980902877975805,0.008644831676540782,-0.0015913084423415792,38655250.0,228.3850165096225,223.54066469018267,4.844351819439822,60.39396329222832
